ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002872.SZ,20250630,口服固体制剂,P,104904215.86,56469777.63,48434438.23,CNY
002872.SZ,20250630,自制其他品种,P,7536749.72,-58643.77,7595393.49,CNY
002872.SZ,20250630,医药流通(行业),I,7126712.56,156383.48,6970329.08,CNY
002872.SZ,20250630,华南,D,30343501.87,14444314.48,15899187.39,CNY
002872.SZ,20250630,医药流通,P,7126712.56,156383.48,6970329.08,CNY
002872.SZ,20250630,小容量注射剂,P,54295376.24,30137290.6,24158085.64,CNY
002872.SZ,20250630,小容量注射剂,P,54295376.24,30137290.6,24158085.64,CNY
002872.SZ,20250630,其他业务(行业),I,15006515.55,5253160.94,9753354.61,CNY
002872.SZ,20250630,其他业务,P,15006515.55,5253160.94,9753354.61,CNY
002872.SZ,20250630,医药流通(行业),I,7126712.56,156383.48,6970329.08,CNY
002872.SZ,20250630,华中,D,28790384.38,13750230.94,15040153.44,CNY
002872.SZ,20250630,西北,D,9629563.34,,,CNY
002872.SZ,20250630,西南,D,112896543.74,51916659.37,60979884.37,CNY
002872.SZ,20250630,其他业务,P,15006515.55,5253160.94,9753354.61,CNY
002872.SZ,20250630,大容量注射液,P,43324131.83,21574310.24,21749821.59,CNY
002872.SZ,20250630,医药流通,P,7126712.56,156383.48,6970329.08,CNY
002872.SZ,20250630,医药制造(行业),I,210060473.65,108122734.7,101937738.95,CNY
002872.SZ,20250630,东北,D,2904383.29,,,CNY
002872.SZ,20250630,华北,D,9558802.53,,,CNY
002872.SZ,20250630,医药制造(行业),I,210060473.65,108122734.7,101937738.95,CNY
002872.SZ,20250630,西北,D,9629563.34,,,CNY
002872.SZ,20250630,华东,D,38070522.61,24855774.16,13214748.45,CNY
002872.SZ,20250630,大容量注射液,P,43324131.83,21574310.24,21749821.59,CNY
002872.SZ,20250630,华北,D,9558802.53,,,CNY
002872.SZ,20250630,华南,D,30343501.87,14444314.48,15899187.39,CNY
002872.SZ,20250630,华东,D,38070522.61,24855774.16,13214748.45,CNY
002872.SZ,20250630,东北,D,2904383.29,,,CNY
002872.SZ,20250630,自制其他品种,P,7536749.72,-58643.77,7595393.49,CNY
002872.SZ,20250630,西南,D,112896543.74,51916659.37,60979884.37,CNY
002872.SZ,20250630,华中,D,28790384.38,13750230.94,15040153.44,CNY
