ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
301305.SZ,20250630,生物能源行业,P,473919644.47,160024067.68,313895576.79,CNY
301305.SZ,20250630,其他收入,P,2864019.27,-1034402.29,3898421.56,CNY
301305.SZ,20250630,运营服务费,P,313641513.87,134143268.73,179498245.14,CNY
301305.SZ,20250630,工程建造,P,64458695.61,13262668.19,51196027.42,CNY
301305.SZ,20250630,其他业务(行业),I,2864019.27,-990960.48,3854979.75,CNY
301305.SZ,20250630,华南,D,683609684.71,255519826.66,428089858.05,CNY
301305.SZ,20250630,环保行业,I,852019853.95,307386562.79,544633291.16,CNY
301305.SZ,20250630,直接销售,455006000,854883873.22,306395602.31,548488270.91,CNY
301305.SZ,20250630,国外,D,34478362.27,-769655.85,35248018.12,CNY
301305.SZ,20250630,西南,D,31613997.21,14028009.51,17585987.7,CNY
301305.SZ,20250630,华东,D,18549967.14,11636866.13,6913101.01,CNY
301305.SZ,20250630,华中,D,23674583.93,12700868.24,10973715.69,CNY
301305.SZ,20250630,华北,D,62957277.96,13279687.62,49677590.34,CNY
301305.SZ,20241231,生物资源再生业务,P,1784839051.38,530398844.03,1254440207.35,CNY
301305.SZ,20241231,环保行业,I,1784839051.38,525025619.43,1259813431.95,CNY
301305.SZ,20241231,直接销售,455006000,1791038381.87,527705081.13,1263333300.74,CNY
301305.SZ,20241231,西南,D,71093978.72,17958009.72,53135969.0,CNY
301305.SZ,20241231,华东,D,27570916.24,14646877.15,12924039.09,CNY
301305.SZ,20241231,华中,D,37548197.88,16826921.61,20721276.27,CNY
301305.SZ,20241231,国外,D,192471781.82,2851470.94,189620310.88,CNY
301305.SZ,20241231,华北,D,341342304.92,70192761.01,271149543.91,CNY
301305.SZ,20241231,华南,D,1121011202.29,405229040.7,715782161.59,CNY
301305.SZ,20241231,其他业务(行业),I,6199330.49,2679461.7,3519868.79,CNY
301305.SZ,20241231,其他业务,P,6199330.49,-2693762.9,8893093.39,CNY
301305.SZ,20240630,华北,D,111076727.99,29049303.29,82027424.7,CNY
301305.SZ,20240630,华中,D,17471603.41,8033969.35,9437634.06,CNY
301305.SZ,20240630,国外,D,166813381.29,-1309217.58,168122598.87,CNY
301305.SZ,20240630,华东,D,13426555.29,7567164.66,5859390.63,CNY
301305.SZ,20240630,其他收入,P,3344359.2,-1024457.29,4368816.49,CNY
301305.SZ,20240630,西南,D,34099982.04,10019200.17,24080781.87,CNY
301305.SZ,20240630,生物资源再生业务,P,890014874.78,270984344.92,619030529.86,CNY
301305.SZ,20240630,华南,D,550470983.96,216599467.74,333871516.22,CNY
301305.SZ,20231231,环保工程及服务,P,60075672.93,17542066.22,42533606.71,CNY
301305.SZ,20231231,其他主营业务,I,5619412.31,3172640.24,2446772.07,CNY
301305.SZ,20231231,环保行业,I,1747263671.44,455506041.61,1291757629.83,CNY
301305.SZ,20231231,国外,D,45241701.87,-367788.65,45609490.52,CNY
301305.SZ,20231231,华东,D,25392899.0,13624248.4,11768650.6,CNY
301305.SZ,20231231,有机固废处理,P,1484776304.67,344899649.42,1139876655.25,CNY
301305.SZ,20231231,生活垃圾处理,P,201673580.96,92343912.22,109329668.74,CNY
301305.SZ,20231231,华南,D,1511115310.32,377894746.93,1133220563.39,CNY
301305.SZ,20231231,华中,D,47518350.91,25342941.64,22175409.27,CNY
301305.SZ,20231231,其他业务,P,6357525.19,3893053.99,2464471.2,CNY
301305.SZ,20231231,华北,D,73821775.98,14202549.42,59619226.56,CNY
301305.SZ,20231231,西南,D,49793045.67,27981984.11,21811061.56,CNY
301305.SZ,20231231,其他收入,P,66433198.12,21435120.21,44998077.91,CNY
301305.SZ,20231231,生物资源再生业务,P,1686449885.63,437243561.64,1249206323.99,CNY
301305.SZ,20230630,运营服务,P,210592120.36,86118293.72,124473826.64,CNY
301305.SZ,20230630,生活垃圾处理-运营服务,P,32401584.26,16522560.05,15879024.21,CNY
301305.SZ,20230630,生活垃圾处理-资源化产品,P,68723145.19,31722403.9,37000741.29,CNY
301305.SZ,20230630,环保工程及服务,P,37157825.43,11663246.26,25494579.17,CNY
301305.SZ,20230630,广东,D,732570508.76,,,CNY
301305.SZ,20230630,湖南,D,21759552.62,,,CNY
301305.SZ,20230630,贵州,D,22522803.58,,,CNY
301305.SZ,20230630,其他业务,P,3154504.85,1926000.89,1228503.96,CNY
301305.SZ,20230630,四川,D,2199835.76,,,CNY
301305.SZ,20230630,广西,D,1851627.24,,,CNY
301305.SZ,20230630,工程建造,P,9130719.49,1803414.08,7327305.41,CNY
301305.SZ,20230630,资源化产品,P,430653144.5,61404869.49,369248275.01,CNY
301305.SZ,20230630,江苏,D,4417927.05,,,CNY
301305.SZ,20230630,江西,D,6490789.07,,,CNY
301305.SZ,20221231,运营服务,P,346849700.0,115029500.0,231820200.0,CNY
301305.SZ,20221231,资源化产品,P,970009200.0,184518800.0,785490400.0,CNY
301305.SZ,20221231,生活垃圾处理-运营服务,P,67336100.0,31991500.0,35344600.0,CNY
301305.SZ,20221231,生活垃圾处理-资源化产品,P,136967000.0,68237500.0,68729500.0,CNY
301305.SZ,20221231,环境工程,P,82361600.0,25927600.0,56434000.0,CNY
301305.SZ,20221231,华东,D,20920900.0,,,CNY
301305.SZ,20221231,西南,D,33698900.0,,,CNY
301305.SZ,20221231,华南,D,1729776300.0,,,CNY
301305.SZ,20221231,华中,D,34168000.0,,,CNY
301305.SZ,20221231,工程建造,P,208641100.0,32281200.0,176359900.0,CNY
301305.SZ,20221231,其他业务,P,6399235.5,2790807.65,3608427.85,CNY
301305.SZ,20220630,工程建造,P,177973890.66,35890891.83,142082998.83,CNY
301305.SZ,20220630,运营服务,P,159427395.01,55465573.95,103961821.06,CNY
301305.SZ,20220630,资源化产品,P,462513455.2,94311849.45,368201605.75,CNY
301305.SZ,20220630,生活垃圾处理-运营服务,P,34944455.09,18596357.72,16348097.37,CNY
301305.SZ,20220630,生活垃圾处理-资源化产品,P,74003745.33,38159909.02,35843836.31,CNY
301305.SZ,20220630,广东,D,882669470.3,,,CNY
301305.SZ,20220630,湖南,D,14936086.42,,,CNY
301305.SZ,20220630,贵州,D,12314201.35,,,CNY
301305.SZ,20220630,环境工程,P,18740036.61,5607022.91,13133013.7,CNY
301305.SZ,20220630,四川,D,5315702.17,,,CNY
301305.SZ,20220630,广西,D,1546060.2,,,CNY
301305.SZ,20220630,江苏,D,4626518.99,,,CNY
301305.SZ,20220630,江西,D,6194938.47,,,CNY
301305.SZ,20220630,其他业务,P,3312880.12,1418820.61,1894059.51,CNY
301305.SZ,20220630,其他业务(地区),D,3312880.12,,,CNY
301305.SZ,20211231,工程建造,P,429022600.0,84306200.0,344716400.0,CNY
301305.SZ,20211231,运营服务,P,275169200.0,106210300.0,168958900.0,CNY
301305.SZ,20211231,资源化产品,P,576824400.0,129007000.0,447817400.0,CNY
301305.SZ,20211231,生活垃圾处理-工程建造,P,96444800.0,15744400.0,80700400.0,CNY
301305.SZ,20211231,生活垃圾处理-运营服务,P,66035400.0,32387900.0,33647500.0,CNY
301305.SZ,20211231,生活垃圾处理-资源化产品,P,118768000.0,62422000.0,56346000.0,CNY
301305.SZ,20211231,华东,D,26285000.0,,,CNY
301305.SZ,20211231,华南,D,1554628700.0,,,CNY
301305.SZ,20211231,华中,D,37698400.0,,,CNY
301305.SZ,20211231,环境工程,P,49329400.0,117400.0,49212000.0,CNY
301305.SZ,20211231,其他业务,P,7018375.6,537835.65,6480539.95,CNY
301305.SZ,20210630,工程建造,P,147269000.0,27667900.0,119601100.0,CNY
301305.SZ,20210630,运营服务,P,127481400.0,46986300.0,80495100.0,CNY
301305.SZ,20210630,资源化产品,P,107695800.0,51550200.0,56145600.0,CNY
301305.SZ,20210630,生活垃圾处理-工程建造,P,96444800.0,15744400.0,80700400.0,CNY
301305.SZ,20210630,生活垃圾处理-运营服务,P,12578900.0,7509100.0,5069800.0,CNY
301305.SZ,20210630,生活垃圾处理-资源化产品,P,23768600.0,14739400.0,9029200.0,CNY
301305.SZ,20210630,环境工程,P,20294100.0,-7120900.0,27415000.0,CNY
301305.SZ,20210630,华东,D,10799800.0,,,CNY
301305.SZ,20210630,华南,D,516230700.0,,,CNY
301305.SZ,20210630,华中,D,11781000.0,,,CNY
301305.SZ,20210630,其他业务,P,3278989.14,511922.73,2767066.41,CNY
301305.SZ,20201231,运营服务,P,210811400.0,69878500.0,140932900.0,CNY
301305.SZ,20201231,资源化产品,P,143583400.0,61349000.0,82234400.0,CNY
301305.SZ,20201231,环境工程,P,55981800.0,13079400.0,42902400.0,CNY
301305.SZ,20201231,华南,D,1096812200.0,,,CNY
301305.SZ,20201231,华中,D,15362500.0,,,CNY
301305.SZ,20201231,华东,D,10892300.0,,,CNY
301305.SZ,20201231,生活垃圾处理-工程建造,P,661877000.0,132272000.0,529605000.0,CNY
301305.SZ,20201231,工程建造,P,46433900.0,1713700.0,44720200.0,CNY
301305.SZ,20201231,其他业务,P,4379403.32,641507.49,3737895.83,CNY
301305.SZ,20191231,广东,D,737264665.88,,,CNY
301305.SZ,20191231,江苏,D,10928066.16,,,CNY
301305.SZ,20191231,湖南,D,20215295.36,,,CNY
301305.SZ,20191231,运营服务,P,117384333.29,34439618.97,82944714.32,CNY
301305.SZ,20191231,资源化产品,P,118710077.22,26420971.72,92289105.5,CNY
301305.SZ,20191231,生活垃圾处理-工程建造,P,317567356.6,66487342.48,251080014.12,CNY
301305.SZ,20191231,环境工程,P,105792896.53,39672212.82,66120683.71,CNY
301305.SZ,20191231,广西,D,5512884.5,,,CNY
301305.SZ,20191231,江西,D,2466688.16,,,CNY
301305.SZ,20191231,贵州,D,2939899.7,,,CNY
