ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688579.SH,20250630,数据服务,I,10790475.16,6432930.88,4357544.28,CNY
688579.SH,20250630,智能用电,I,63906800.5,25681833.24,38224967.26,CNY
688579.SH,20250630,其他(行业),I,209086599.42,109975676.34,99110923.08,CNY
688579.SH,20250630,人社,I,59908761.9,23512631.01,36396130.89,CNY
688579.SH,20250630,智慧医保医疗,I,72290995.33,53368268.63,18922726.7,CNY
688579.SH,20250630,山东,D,118229853.36,73166564.41,45063288.95,CNY
688579.SH,20250630,硬件及系统集成,P,8191747.51,1473751.23,6717996.28,CNY
688579.SH,20250630,运维及技术服务,P,82604333.97,43114958.27,39489375.7,CNY
688579.SH,20250630,软件开发,P,112793041.14,59903338.39,52889702.75,CNY
688579.SH,20250630,其他业务(地区),D,25142.89,-837290.2,862433.09,CNY
688579.SH,20250630,其他业务,P,25142.89,-837290.2,862433.09,CNY
688579.SH,20250630,其他(行业),I,2189566.53,980012.58,1209553.95,CNY
688579.SH,20250630,其他业务(行业),I,25142.89,-837290.2,862433.09,CNY
688579.SH,20250630,山东省外,D,90856746.06,36809111.93,54047634.13,CNY
688579.SH,20250630,产品软件,P,5497476.8,5483628.45,13848.35,CNY
688579.SH,20241231,软件开发,P,269822359.94,153450763.45,116371596.49,CNY
688579.SH,20241231,山东省外,D,170556741.78,70591199.01,99965542.77,CNY
688579.SH,20241231,智慧医保医疗,I,206659641.53,138377114.85,68282526.68,CNY
688579.SH,20241231,硬件及系统集成,P,52384961.35,10435114.09,41949847.26,CNY
688579.SH,20241231,直销模式,455006000,552269879.8,287875949.4,264393930.4,CNY
688579.SH,20241231,产品软件,P,11984029.74,11439354.7,544675.04,CNY
688579.SH,20241231,智能用电,I,150783948.71,58685715.96,92098232.75,CNY
688579.SH,20241231,山东,D,381713138.02,217284750.39,164428387.63,CNY
688579.SH,20241231,运维及技术服务,P,218078528.77,112550717.16,105527811.61,CNY
688579.SH,20241231,人社,I,147014483.16,63616406.71,83398076.45,CNY
688579.SH,20241231,数据服务,I,32249888.05,20573616.98,11676271.07,CNY
688579.SH,20241231,其他(行业),I,15561918.35,6623094.9,8938823.45,CNY
688579.SH,20241231,其他业务(销售模式),455006000,2341269.85,619643.05,1721626.8,CNY
688579.SH,20241231,其他业务(行业),I,2341269.85,619643.05,1721626.8,CNY
688579.SH,20241231,其他业务,P,2341269.85,619643.05,1721626.8,CNY
688579.SH,20241231,其他业务(地区),D,2341269.85,619643.05,1721626.8,CNY
688579.SH,20240630,产品软件,P,6727803.28,6400060.74,327742.54,CNY
688579.SH,20240630,其他业务(地区),D,2341269.85,1480456.45,860813.4,CNY
688579.SH,20240630,运维及技术服务,P,69664952.7,40159295.9,29505656.8,CNY
688579.SH,20240630,智慧医保医疗,I,68729798.56,46271003.19,22458795.37,CNY
688579.SH,20240630,其他(行业),I,2783412.55,791967.6,1991444.95,CNY
688579.SH,20240630,人社,I,79098206.39,37368164.36,41730042.03,CNY
688579.SH,20240630,山东省外,D,83408843.65,29545115.05,53863728.6,CNY
688579.SH,20240630,其他业务,P,2341269.85,1480456.45,860813.4,CNY
688579.SH,20240630,数据服务,I,14627091.33,7793183.97,6833907.36,CNY
688579.SH,20240630,硬件及系统集成,P,11578692.3,2123598.61,9455093.69,CNY
688579.SH,20240630,山东,D,122409147.84,75206351.24,47202796.6,CNY
688579.SH,20240630,智能用电,I,40579482.66,12527147.17,28052335.49,CNY
688579.SH,20240630,软件开发,P,117846543.21,56068511.04,61778032.17,CNY
688579.SH,20231231,运维及技术服务,P,164461791.95,95268496.83,69193295.12,CNY
688579.SH,20231231,其他业务,P,6094821.9,4373195.1,1721626.8,CNY
688579.SH,20231231,山东省外,D,131295291.99,56475288.19,74820003.8,CNY
688579.SH,20231231,其他业务(地区),D,6094821.9,4373195.1,1721626.8,CNY
688579.SH,20231231,智慧医保医疗,I,200682680.22,124911712.73,75770967.49,CNY
688579.SH,20231231,硬件及系统集成,P,44093368.1,5522895.79,38570472.31,CNY
688579.SH,20231231,山东,D,400326643.76,225570728.06,174755915.7,CNY
688579.SH,20231231,数据服务,I,28615529.99,19335227.59,9280302.4,CNY
688579.SH,20231231,产品软件,P,15831840.82,15147965.67,683875.15,CNY
688579.SH,20231231,人社,I,136704333.17,59335501.54,77368831.63,CNY
688579.SH,20231231,软件开发,P,307234934.88,166106657.96,141128276.92,CNY
688579.SH,20231231,智能用电,I,153813326.36,73481179.86,80332146.5,CNY
688579.SH,20231231,其他(行业),I,11806066.01,4982394.53,6823671.48,CNY
688579.SH,20230630,其他业务(地区),D,3126706.68,,,CNY
688579.SH,20230630,软件开发,P,119826253.02,,,CNY
688579.SH,20230630,其他业务,P,3126706.68,,,CNY
688579.SH,20230630,产品软件,P,7053793.59,,,CNY
688579.SH,20230630,人社,I,49066086.08,,,CNY
688579.SH,20230630,智慧医保医疗,I,70330050.93,,,CNY
688579.SH,20230630,数据服务,I,5757180.04,,,CNY
688579.SH,20230630,山东,D,147311290.76,,,CNY
688579.SH,20230630,智能用电,I,71913049.41,,,CNY
688579.SH,20230630,硬件及系统集成,P,10926213.11,,,CNY
688579.SH,20230630,山东省外,D,51368283.24,,,CNY
688579.SH,20230630,运维及技术服务,P,60873314.28,,,CNY
688579.SH,20230630,其他(行业),I,1613207.54,,,CNY
688579.SH,20221231,山东省外,D,121038610.05,62932929.46,58105680.59,CNY
688579.SH,20221231,山东,D,328958347.62,194770256.21,134188091.41,CNY
688579.SH,20221231,其他(行业),I,8258910.06,3060353.09,5198556.97,CNY
688579.SH,20221231,数据服务,I,18506255.81,12831687.7,5674568.11,CNY
688579.SH,20221231,智能用电,I,121538534.74,46964135.22,74574399.52,CNY
688579.SH,20221231,产品软件,P,14887537.24,14372084.59,515452.65,CNY
688579.SH,20221231,其他业务,P,3912143.51,2831260.11,1080883.4,CNY
688579.SH,20221231,其他业务(地区),D,3912143.51,2831260.11,1080883.4,CNY
688579.SH,20221231,软件开发,P,275652869.5,152744828.72,122908040.78,CNY
688579.SH,20221231,运维及技术服务,P,127534497.42,84883568.95,42650928.47,CNY
688579.SH,20221231,硬件及系统集成,P,31922053.51,5702703.41,26219350.1,CNY
688579.SH,20221231,智慧医保医疗,I,172724866.22,119529012.71,53195853.51,CNY
688579.SH,20221231,人社,I,128968390.84,75317996.95,53650393.89,CNY
688579.SH,20220630,其他(行业),I,695983.29,,,CNY
688579.SH,20220630,其他业务(地区),D,785436.83,,,CNY
688579.SH,20220630,其他业务,P,785436.83,,,CNY
688579.SH,20220630,软件开发,P,53300661.49,,,CNY
688579.SH,20220630,产品软件,P,8053093.39,,,CNY
688579.SH,20220630,运维及技术服务,P,29051387.8,,,CNY
688579.SH,20220630,硬件及系统集成,P,4593429.94,,,CNY
688579.SH,20220630,政务,I,26606310.57,,,CNY
688579.SH,20220630,智慧医保医疗,I,47652955.9,,,CNY
688579.SH,20220630,智能用电,I,20043322.86,,,CNY
688579.SH,20220630,山东,D,60249931.18,,,CNY
688579.SH,20220630,山东省外,D,34748641.44,,,CNY
688579.SH,20211231,其他业务(地区),D,634365.72,477022.2,157343.52,CNY
688579.SH,20211231,产品软件,P,19632358.66,18213582.83,1418775.83,CNY
688579.SH,20211231,运维及技术服务,P,152494089.16,78467381.44,74026707.72,CNY
688579.SH,20211231,政务,I,131499280.53,66226434.0,65272846.53,CNY
688579.SH,20211231,其他业务,P,634365.72,477022.2,157343.52,CNY
688579.SH,20211231,软件开发,P,342843840.7,195215855.91,147627984.79,CNY
688579.SH,20211231,硬件及系统集成,P,121905226.2,13831839.7,108073386.5,CNY
688579.SH,20211231,智慧医保医疗,I,288376376.99,154569196.73,133807180.26,CNY
688579.SH,20211231,智能用电,I,190211535.87,80234736.32,109976799.55,CNY
