ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
605060.SH,20250630,工程机械零部件,P,206491088.08,65119168.78,141371919.3,CNY
605060.SH,20250630,其他业务,P,35339.45,-73.32,35412.77,CNY
605060.SH,20250630,压缩机零部件,P,320149572.38,127512013.46,192637558.92,CNY
605060.SH,20250630,其他主营业务,P,59860973.22,23453517.64,36407455.58,CNY
605060.SH,20241231,其他部件,P,108242291.01,39188615.78,69053675.23,CNY
605060.SH,20241231,其他业务(地区),D,2974610.33,221737.0,2752873.33,CNY
605060.SH,20241231,通用设备制造业,I,1095464900.43,377737177.91,717727722.52,CNY
605060.SH,20241231,压缩机零部件,P,650471357.77,244139657.82,406331699.95,CNY
605060.SH,20241231,其他业务(行业),I,2974610.33,221737.0,2752873.33,CNY
605060.SH,20241231,直销,455006000,1095464900.43,377737177.91,717727722.52,CNY
605060.SH,20241231,其他业务,P,2974610.33,221737.0,2752873.33,CNY
605060.SH,20241231,其他业务(销售模式),455006000,2974610.33,221737.0,2752873.33,CNY
605060.SH,20241231,国外,D,517742015.52,209125381.36,308616634.16,CNY
605060.SH,20241231,中国大陆,D,577722884.91,168611796.55,409111088.36,CNY
605060.SH,20241231,工程机械零部件,P,336751251.65,94408904.31,242342347.34,CNY
605060.SH,20240630,其他主营业务,P,65638690.61,23857936.95,41780753.66,CNY
605060.SH,20240630,工程机械零部件,P,169967647.56,49273141.49,120694506.07,CNY
605060.SH,20240630,压缩机零部件,P,342054637.59,130100391.94,211954245.65,CNY
605060.SH,20240630,其他业务,P,38768.02,-24112.54,62880.56,CNY
605060.SH,20231231,中国大陆,D,673771022.45,226811595.79,446959426.66,CNY
605060.SH,20231231,国外,D,534072845.06,225698950.31,308373894.75,CNY
605060.SH,20231231,工程机械零部件,P,338514722.05,108792501.01,229722221.04,CNY
605060.SH,20231231,通用设备制造业,I,1207843867.51,452510546.1,755333321.41,CNY
605060.SH,20231231,压缩机零部件,P,734748527.66,301510632.71,433237894.95,CNY
605060.SH,20231231,其他业务(地区),D,3451381.25,123157.78,3328223.47,CNY
605060.SH,20231231,其他业务,P,3451381.25,123157.78,3328223.47,CNY
605060.SH,20231231,其他部件,P,134580617.8,42207412.38,92373205.42,CNY
605060.SH,20230630,压缩机零部件,P,373211394.88,,,CNY
605060.SH,20230630,工程机械零部件,P,174834972.08,,,CNY
605060.SH,20230630,其他主营业务,P,65296545.07,,,CNY
605060.SH,20230630,其他业务,P,38768.02,,,CNY
605060.SH,20221231,压缩机零部件,P,734533581.42,287464501.02,447069080.4,CNY
605060.SH,20221231,工程机械零部件,P,279065807.1,88299901.11,190765905.99,CNY
605060.SH,20221231,其他部件,P,105887654.19,32178662.02,73708992.17,CNY
605060.SH,20221231,通用设备制造业,I,1119487042.71,407943064.15,711543978.56,CNY
605060.SH,20221231,中国大陆,D,685089536.89,237132615.3,447956921.59,CNY
605060.SH,20221231,国外,D,434397505.82,170810448.85,263587056.97,CNY
605060.SH,20221231,其他业务,P,1131549.8,770783.93,360765.87,CNY
605060.SH,20221231,其他业务(地区),D,1131549.8,770783.93,360765.87,CNY
