ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688080.SH,20250630,物联网通信产品销售收入,P,182736030.84,105642778.33,77093252.51,CNY
688080.SH,20250630,国外,D,182034342.18,110379963.86,71654378.32,CNY
688080.SH,20250630,企业级网络设备,P,49049978.36,27228264.53,21821713.83,CNY
688080.SH,20250630,经销,455006000,114268023.29,63023438.59,51244584.7,CNY
688080.SH,20250630,中国大陆,D,169397050.54,61237690.19,108159360.35,CNY
688080.SH,20250630,工业计算机,P,56838904.01,9020302.78,47818601.23,CNY
688080.SH,20250630,技术服务及其他,P,9563387.66,4947841.25,4615546.41,CNY
688080.SH,20250630,直销,455006000,237163369.43,108594215.46,128569153.97,CNY
688080.SH,20250630,智能化配电网线路状态监测系统,P,53243091.85,24778467.16,28464624.69,CNY
688080.SH,20241231,直销,455006000,420599689.17,216134761.37,204464927.8,CNY
688080.SH,20241231,国外,D,274390126.61,169707960.96,104682165.65,CNY
688080.SH,20241231,经销,455006000,191136555.8,104924251.72,86212304.08,CNY
688080.SH,20241231,技术服务及其他,P,30106296.48,22214005.99,7892290.49,CNY
688080.SH,20241231,中国大陆,D,337346118.36,151351052.13,185995066.23,CNY
688080.SH,20241231,物联网通信产品销售收入,P,313947953.06,178096003.51,135851949.55,CNY
688080.SH,20241231,企业级网络设备,P,77084753.64,42898939.96,34185813.68,CNY
688080.SH,20241231,智能化配电网线路状态监测系统,P,162597781.96,69987249.53,92610532.43,CNY
688080.SH,20241231,工业计算机,P,27999459.83,7862814.1,20136645.73,CNY
688080.SH,20241231,物联网,I,609535995.46,320901142.11,288634853.35,CNY
688080.SH,20241231,其他业务(行业),I,2200249.51,157870.98,2042378.53,CNY
688080.SH,20240630,企业级网络设备,P,34626803.89,19413612.69,15213191.2,CNY
688080.SH,20240630,工业计算机,P,10468725.1,3465072.97,7003652.13,CNY
688080.SH,20240630,智能化配电网线路状态监测系统,P,68180013.71,29634464.44,38545549.27,CNY
688080.SH,20240630,物联网通信产品销售收入,P,135814007.35,75436537.37,60377469.98,CNY
688080.SH,20240630,海外,D,116709631.26,70990539.54,45719091.72,CNY
688080.SH,20240630,中国大陆,D,144208844.67,65905663.46,78303181.21,CNY
688080.SH,20240630,技术服务及其他,P,11828925.88,8946515.53,2882410.35,CNY
688080.SH,20231231,物联网通信产品销售收入,P,283880094.61,157706949.84,126173144.77,CNY
688080.SH,20231231,中国大陆,D,314727755.7,143169248.15,171558507.55,CNY
688080.SH,20231231,物联网,I,492614841.9,253635234.86,238979607.04,CNY
688080.SH,20231231,海外,D,178600650.75,110758528.07,67842122.68,CNY
688080.SH,20231231,智能化配电网线路状态监测系统,P,127116117.84,57684394.58,69431723.26,CNY
688080.SH,20231231,工业计算机,P,52178522.57,16789055.56,35389467.01,CNY
688080.SH,20231231,技术服务及其他,P,30153671.43,21747376.24,8406295.19,CNY
688080.SH,20230630,海外,D,78730509.06,,,CNY
688080.SH,20230630,中国大陆,D,157852346.51,,,CNY
688080.SH,20230630,物联网通信产品销售收入,P,128665272.42,,,CNY
688080.SH,20230630,智能化配电网线路状态监测系统,P,68491190.14,,,CNY
688080.SH,20230630,工业计算机,P,32457168.77,,,CNY
688080.SH,20230630,技术服务及其他,P,6969224.24,,,CNY
688080.SH,20221231,智能化配电网线路状态监测系统,P,80378872.94,31212212.78,49166660.16,CNY
688080.SH,20221231,海外,D,141198504.61,82796640.78,58401863.83,CNY
688080.SH,20221231,其他业务(地区),D,2745597.53,625705.47,2119892.06,CNY
688080.SH,20221231,其他业务,P,2745597.53,625705.47,2119892.06,CNY
688080.SH,20221231,物联网通信产品销售收入,P,226853776.6,119019009.44,107834767.16,CNY
688080.SH,20221231,工业计算机,P,58175770.89,20895127.49,37280643.4,CNY
688080.SH,20221231,技术服务及其他,P,18799226.24,14300598.71,4498627.53,CNY
688080.SH,20221231,物联网,I,384207646.67,185426948.42,198780698.25,CNY
688080.SH,20221231,中国大陆,D,243009142.06,102630307.64,140378834.42,CNY
688080.SH,20220630,物联网通信产品销售收入,P,112801070.44,,,CNY
688080.SH,20220630,智能化配电网线路状态监测系统,P,51690761.38,,,CNY
688080.SH,20220630,工业计算机,P,28867017.92,,,CNY
688080.SH,20220630,技术服务及其他,P,5601228.36,,,CNY
688080.SH,20220630,中国大陆,D,121714816.53,,,CNY
688080.SH,20220630,海外,D,77245261.57,,,CNY
688080.SH,20211231,其他业务(地区),D,4316810.91,1301348.99,3015461.92,CNY
688080.SH,20211231,其他业务,P,4316810.91,1301348.99,3015461.92,CNY
688080.SH,20211231,物联网通信产品销售收入,P,217859767.87,106487844.18,111371923.69,CNY
688080.SH,20211231,智能化配电网线路状态监测系统,P,98721787.82,37853089.18,60868698.64,CNY
