ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,中国大陆,D,121296752.15,51627470.36,69669281.79,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,复合射孔业务,P,513411433.66,124762284.73,388649148.93,CNY
300164.SZ,20250630,油田其他服务,P,37727548.63,11943857.8,25783690.83,CNY
300164.SZ,20250630,中国港澳台地区及海外地区,D,429842230.14,85078672.17,344763557.97,CNY
300164.SZ,20241231,直销,455006000,1196172148.42,342498785.16,853673363.26,CNY
300164.SZ,20241231,中国大陆,D,325883371.68,152546702.72,173336668.96,CNY
300164.SZ,20241231,中国港澳台地区及海外地区,D,870288776.74,189952082.44,680336694.3,CNY
300164.SZ,20241231,复合射孔业务,P,1133865418.51,321429506.52,812435911.99,CNY
300164.SZ,20241231,石油勘探开发,I,1196172148.42,342498785.16,853673363.26,CNY
300164.SZ,20241231,油田其他服务,P,62306729.91,21069278.64,41237451.27,CNY
300164.SZ,20240630,中国大陆,D,138891800.62,74183929.52,64707871.1,CNY
300164.SZ,20240630,复合射孔业务,P,536716368.96,161120151.46,375596217.5,CNY
300164.SZ,20240630,油田其他服务,P,14247127.11,8470544.96,5776582.15,CNY
300164.SZ,20240630,港澳台地区及海外地区,D,412071695.45,95406766.9,316664928.55,CNY
300164.SZ,20231231,中国大陆,D,244985746.54,129726880.29,115258866.25,CNY
300164.SZ,20231231,复合射孔业务,P,1010315995.37,344270138.5,666045856.87,CNY
300164.SZ,20231231,石油勘探开发,I,1029297506.18,350200650.79,679096855.39,CNY
300164.SZ,20231231,港澳台地区及海外地区,D,784311759.64,220473770.5,563837989.14,CNY
300164.SZ,20231231,油田其他服务,P,18981510.81,5930512.29,13050998.52,CNY
300164.SZ,20230630,油田其他服务,P,3907427.58,1626949.55,2280478.03,CNY
300164.SZ,20230630,复合射孔业务,P,517436783.49,190632331.41,326804452.08,CNY
300164.SZ,20221231,中国大陆,D,280117819.37,154724131.26,125393688.11,CNY
300164.SZ,20221231,油田其他服务,P,34750996.41,5983947.17,28767049.24,CNY
300164.SZ,20221231,石油勘探开发,I,768829333.36,258133294.03,510696039.33,CNY
300164.SZ,20221231,港澳台地区及海外地区,D,488711513.99,103409162.77,385302351.22,CNY
300164.SZ,20221231,复合射孔业务,P,734078336.95,252149346.86,481928990.09,CNY
300164.SZ,20220630,复合射孔业务,P,313311618.3,107687066.72,205624551.58,CNY
300164.SZ,20220630,中国大陆,D,96520414.9,,,CNY
300164.SZ,20220630,油田其他服务,P,6677650.78,2040553.69,4637097.09,CNY
300164.SZ,20220630,港澳台地区及海外地区,D,223468854.18,,,CNY
300164.SZ,20211231,油田其他服务,P,78709576.94,28974348.7,49735228.24,CNY
300164.SZ,20211231,复合射孔业务,P,668690853.84,228522213.96,440168639.88,CNY
300164.SZ,20211231,港澳台地区及海外地区,D,432322016.39,111031136.8,321290879.59,CNY
300164.SZ,20211231,中国大陆,D,315078414.39,146465425.86,168612988.53,CNY
300164.SZ,20211231,石油勘探开发,I,747400430.78,257496562.66,489903868.12,CNY
300164.SZ,20210630,油田其他服务,P,30985324.82,19045478.75,11939846.07,CNY
300164.SZ,20210630,复合射孔业务,P,330927884.08,97637957.84,233289926.24,CNY
300164.SZ,20210630,港澳台地区及海外地区,D,246101101.01,,,CNY
300164.SZ,20210630,中国大陆,D,115812107.89,,,CNY
300164.SZ,20201231,中国大陆,D,221449275.66,42260597.22,179188678.44,CNY
300164.SZ,20201231,复合射孔业务,P,566445855.64,78647795.58,487798060.06,CNY
300164.SZ,20201231,石油勘探开发,I,631696370.92,64655971.45,567040399.47,CNY
300164.SZ,20201231,油田其他服务,P,65250515.28,-13991824.13,79242339.41,CNY
300164.SZ,20201231,港澳台地区及海外地区,D,410247095.26,22395374.23,387851721.03,CNY
300164.SZ,20200630,复合射孔业务,P,294696610.02,67333520.41,227363089.61,CNY
300164.SZ,20200630,钻井服务项目,P,31216151.28,6117112.48,25099038.8,CNY
300164.SZ,20200630,其他业务,P,5136535.57,3806753.72,1329781.85,CNY
300164.SZ,20200630,爆燃压裂增产服务,P,7570791.62,4674886.41,2895905.21,CNY
300164.SZ,20191231,中部油田,D,178787761.78,64709674.86,114078086.92,CNY
300164.SZ,20191231,复合射孔业务,P,1276886306.69,433032602.08,843853704.61,CNY
300164.SZ,20191231,钻井服务项目,P,72583060.4,3232901.93,69350158.47,CNY
300164.SZ,20191231,东部油田,D,251951084.05,116502975.73,135448108.32,CNY
