ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
601228.SH,20250630,装卸及相关业务,P,3474726778.67,1183502665.59,2291224113.08,CNY
601228.SH,20250630,物流及港口辅助业务(含代理\运输\拖轮\理货),P,1651555132.43,304576412.1,1346978720.33,CNY
601228.SH,20250630,其他业务(含建筑及其他),P,245137407.17,51548933.75,193588473.42,CNY
601228.SH,20250630,贸易业务,P,1537739883.54,15330922.22,1522408961.32,CNY
601228.SH,20241231,贸易业务(行业),I,3838030961.68,59975852.92,3778055108.76,CNY
601228.SH,20241231,中国大陆,D,13969152945.05,3044100658.72,10925052286.33,CNY
601228.SH,20241231,其他业务(地区),D,103778358.6,21765034.33,82013324.27,CNY
601228.SH,20241231,其他(行业),I,342170431.91,64779882.8,277390549.11,CNY
601228.SH,20241231,物流及港口辅助业务(行业),I,2848729024.27,500187133.45,2348541890.82,CNY
601228.SH,20241231,装卸及相关业务(行业),I,7044000885.79,2440922823.88,4603078061.91,CNY
601228.SH,20240630,装卸及相关业务,P,3506479877.69,1369323760.82,2137156116.87,CNY
601228.SH,20240630,物流及港口辅助业务(含代理\运输\拖轮\理货),P,1386435883.06,284949806.55,1101486076.51,CNY
601228.SH,20240630,其他业务(含建筑及其他),P,177575432.45,44702942.12,132872490.33,CNY
601228.SH,20240630,贸易业务,P,1691226093.5,21669657.72,1669556435.78,CNY
601228.SH,20231231,其他(行业),I,341318777.4,67519150.61,273799626.79,CNY
601228.SH,20231231,贸易业务(行业),I,3801073663.14,58479823.06,3742593840.08,CNY
601228.SH,20231231,装卸及相关业务(行业),I,6769899507.62,2415453741.04,4354445766.58,CNY
601228.SH,20231231,中国大陆,D,13068979556.97,3033050360.1,10035929196.87,CNY
601228.SH,20231231,其他业务(地区),D,125022284.3,23551004.65,101471279.65,CNY
601228.SH,20231231,物流及港口辅助业务(行业),I,2156687608.81,491597645.39,1665089963.42,CNY
