ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603066.SH,20250630,西南,D,43900293.38,9292744.78,34607548.6,CNY
603066.SH,20250630,华中,D,40766061.11,9580579.62,31185481.49,CNY
603066.SH,20250630,国外,D,80276562.7,25330921.65,54945641.05,CNY
603066.SH,20250630,西北,D,12414372.28,2962539.83,9451832.45,CNY
603066.SH,20250630,自动化立体库系统集成,P,412412665.6,95647259.26,316765406.34,CNY
603066.SH,20250630,华东,D,283537441.89,63774431.23,219763010.66,CNY
603066.SH,20250630,东北,D,2410493.78,1106319.58,1304174.2,CNY
603066.SH,20250630,华南,D,49840203.68,9973915.6,39866288.08,CNY
603066.SH,20250630,华北,D,29792206.3,6522716.83,23269489.47,CNY
603066.SH,20250630,堆码机控制系统,P,33549187.14,6378613.7,27170573.44,CNY
603066.SH,20250630,其他业务,P,4052004.15,,,CNY
603066.SH,20250630,服务费收入,P,10722511.43,6852847.44,3869663.99,CNY
603066.SH,20250630,高精密货架,P,82201266.8,15613444.57,66587822.23,CNY
603066.SH,20241231,东北,D,25874477.19,7647498.73,18226978.46,CNY
603066.SH,20241231,其他业务,P,9166324.24,,,CNY
603066.SH,20241231,堆码机控制系统,P,167888010.61,30292647.48,137595363.13,CNY
603066.SH,20241231,自动化立体库系统集成,P,1005187111.42,241366928.56,763820182.86,CNY
603066.SH,20241231,西南,D,10308505.07,2229648.53,8078856.54,CNY
603066.SH,20241231,高精密货架,P,236914338.3,55009537.52,181904800.78,CNY
603066.SH,20241231,华南,D,238766620.49,58018852.56,180747767.93,CNY
603066.SH,20241231,西北,D,52055601.11,14555350.07,37500251.04,CNY
603066.SH,20241231,服务费收入,P,24318384.09,15105419.72,9212964.37,CNY
603066.SH,20241231,华北,D,120324447.94,22802356.95,97522090.99,CNY
603066.SH,20241231,华中,D,109548063.67,26285962.97,83262100.7,CNY
603066.SH,20241231,华东,D,583640442.04,129690371.49,453950070.55,CNY
603066.SH,20241231,国外,D,302956011.15,89710816.22,213245194.93,CNY
