ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002413.SZ,20250630,北斗卫星导航接收机业务,P,113349288.32,39351815.87,73997472.45,CNY
002413.SZ,20250630,国外,D,5135339.55,2063321.78,3072017.77,CNY
002413.SZ,20250630,汽车电子(行业),P,6998418.22,859024.67,6139393.55,CNY
002413.SZ,20250630,通信和其他电子设备制造业,I,534050071.94,196183875.97,337866195.97,CNY
002413.SZ,20250630,其他业务,P,7701512.11,1171479.32,6530032.79,CNY
002413.SZ,20250630,汽车电子(行业),P,6998418.22,859024.67,6139393.55,CNY
002413.SZ,20250630,存储类产品,P,70715543.18,39957193.07,30758350.11,CNY
002413.SZ,20250630,其他业务(行业),I,7701512.11,1171479.32,6530032.79,CNY
002413.SZ,20250630,国外,D,5135339.55,2063321.78,3072017.77,CNY
002413.SZ,20250630,中国大陆,D,536616244.5,195292033.51,341324210.99,CNY
002413.SZ,20250630,存储类产品,P,70715543.18,39957193.07,30758350.11,CNY
002413.SZ,20250630,智能控制,P,161587875.67,73735002.03,87852873.64,CNY
002413.SZ,20250630,高精度微波、毫米波成像探测雷达业务,P,181398946.55,42280840.33,139118106.22,CNY
002413.SZ,20250630,智能控制,P,161587875.67,73735002.03,87852873.64,CNY
002413.SZ,20250630,其他业务,P,7701512.11,1171479.32,6530032.79,CNY
002413.SZ,20250630,其他业务(行业),I,7701512.11,1171479.32,6530032.79,CNY
002413.SZ,20250630,汽车电子(行业),P,6998418.22,859024.67,6139393.55,CNY
002413.SZ,20250630,通信和其他电子设备制造业,I,534050071.94,196183875.97,337866195.97,CNY
002413.SZ,20250630,存储类产品,P,70715543.18,39957193.07,30758350.11,CNY
002413.SZ,20250630,其他业务,P,7701512.11,1171479.32,6530032.79,CNY
002413.SZ,20250630,中国大陆,D,536616244.5,195292033.51,341324210.99,CNY
002413.SZ,20250630,北斗卫星导航接收机业务,P,113349288.32,39351815.87,73997472.45,CNY
002413.SZ,20250630,高精度微波、毫米波成像探测雷达业务,P,181398946.55,42280840.33,139118106.22,CNY
002413.SZ,20250630,中国大陆,D,536616244.5,195292033.51,341324210.99,CNY
002413.SZ,20250630,其他业务(行业),I,7701512.11,1171479.32,6530032.79,CNY
002413.SZ,20250630,北斗卫星导航接收机业务,P,113349288.32,39351815.87,73997472.45,CNY
002413.SZ,20250630,通信和其他电子设备制造业,I,534050071.94,196183875.97,337866195.97,CNY
002413.SZ,20250630,智能控制,P,161587875.67,73735002.03,87852873.64,CNY
002413.SZ,20250630,高精度微波、毫米波成像探测雷达业务,P,181398946.55,42280840.33,139118106.22,CNY
002413.SZ,20250630,国外,D,5135339.55,2063321.78,3072017.77,CNY
002413.SZ,20241231,其他主营业务,P,30731880.14,12639158.74,18092721.4,CNY
002413.SZ,20241231,中国大陆,D,1231202073.74,414460429.14,816741644.6,CNY
002413.SZ,20241231,智能控制,P,323638130.08,123968203.77,199669926.31,CNY
002413.SZ,20241231,其他业务(行业),I,13435582.49,2444991.05,10990591.44,CNY
002413.SZ,20241231,公司销售,455006000,1242377698.24,419183791.73,823193906.51,CNY
002413.SZ,20241231,汽车电子(行业),P,95294109.3,32911262.01,62382847.29,CNY
002413.SZ,20241231,国外,D,11175624.5,4723362.59,6452261.91,CNY
002413.SZ,20241231,高精度微波、毫米波成像探测雷达业务,P,470399146.37,137387314.52,333011831.85,CNY
002413.SZ,20241231,存储类产品,P,93245052.13,56444161.6,36800890.53,CNY
002413.SZ,20241231,北斗卫星导航接收机业务,P,229069380.22,55833691.09,173235689.13,CNY
002413.SZ,20241231,通信和其他电子设备制造业,I,1228942115.75,416738800.68,812203315.07,CNY
002413.SZ,20240630,其他业务(行业),I,8609968.11,1982776.87,6627191.24,CNY
002413.SZ,20240630,高精度微波、毫米波成像探测雷达业务,P,210262721.56,46354726.78,163907994.78,CNY
002413.SZ,20240630,其他(行业),I,8609968.11,1982776.87,6627191.24,CNY
002413.SZ,20240630,其他业务,P,8609968.11,1982776.87,6627191.24,CNY
002413.SZ,20240630,汽车电子(行业),P,8748152.06,2871977.29,5876174.77,CNY
002413.SZ,20240630,中国大陆,D,487688983.9,162739975.68,324949008.22,CNY
