ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002098.SZ,20250630,国外,D,466117897.21,188919116.87,277198780.34,CNY
002098.SZ,20250630,拉头,P,125258037.04,29454732.66,95803304.38,CNY
002098.SZ,20250630,码装拉链,P,120547154.03,28948196.57,91598957.46,CNY
002098.SZ,20250630,电子产品(产品),P,278865064.55,108107796.91,170757267.64,CNY
002098.SZ,20250630,其他主营业务,P,25865187.96,13017514.28,12847673.68,CNY
002098.SZ,20250630,钮扣,P,9838234.17,2232406.38,7605827.79,CNY
002098.SZ,20250630,码装拉链,P,120547154.03,28948196.57,91598957.46,CNY
002098.SZ,20250630,拉头,P,125258037.04,29454732.66,95803304.38,CNY
002098.SZ,20250630,中国大陆,D,872410504.72,262867565.1,609542939.62,CNY
002098.SZ,20250630,拉链行业,I,1059663337.38,343678885.06,715984452.32,CNY
002098.SZ,20250630,跨境电商业务,I,278865064.55,108107796.91,170757267.64,CNY
002098.SZ,20250630,条装拉链,P,778154724.18,270026035.17,508128689.01,CNY
002098.SZ,20250630,条装拉链,P,778154724.18,270026035.17,508128689.01,CNY
002098.SZ,20250630,跨境电商业务,I,278865064.55,108107796.91,170757267.64,CNY
002098.SZ,20250630,电子产品(产品),P,278865064.55,108107796.91,170757267.64,CNY
002098.SZ,20250630,钮扣,P,9838234.17,2232406.38,7605827.79,CNY
002098.SZ,20250630,拉链行业,I,1059663337.38,343678885.06,715984452.32,CNY
002098.SZ,20250630,国外,D,466117897.21,188919116.87,277198780.34,CNY
002098.SZ,20250630,其他主营业务,P,25865187.96,13017514.28,12847673.68,CNY
002098.SZ,20250630,中国大陆,D,872410504.72,262867565.1,609542939.62,CNY
002098.SZ,20241231,电子产品(产品),P,523927697.26,191713846.28,332213850.98,CNY
002098.SZ,20241231,中国大陆,D,1696491706.27,502629570.92,1193862135.35,CNY
002098.SZ,20241231,国外,D,932065272.91,374879708.4,557185564.51,CNY
002098.SZ,20241231,跨境电商业务,I,523927697.26,191713846.28,332213850.98,CNY
002098.SZ,20241231,直营,455006000,2104629281.92,685795433.04,1418833848.88,CNY
002098.SZ,20241231,码装拉链,P,275204909.81,73151165.13,202053744.68,CNY
002098.SZ,20241231,拉头,P,307158398.99,85788210.77,221370188.22,CNY
