ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603291.SH,20250630,供水业务,P,254862559.71,95638525.41,159224034.3,CNY
603291.SH,20250630,水环境修复,P,4496046.82,1450614.54,3045432.28,CNY
603291.SH,20250630,浙江,D,28190608.54,2418152.86,25772455.68,CNY
603291.SH,20250630,山西,D,48180816.57,21848215.43,26332601.14,CNY
603291.SH,20250630,宁夏,D,35975296.25,15479590.16,20495706.09,CNY
603291.SH,20250630,其他(地区),D,52304306.99,19599016.63,32705290.36,CNY
603291.SH,20250630,BOT业务建造期收入,P,112781553.05,11278155.31,101503397.74,CNY
603291.SH,20250630,EPC工程业务,P,21421345.52,1778357.4,19642988.12,CNY
603291.SH,20250630,污水处理业务,P,149678755.95,49584866.3,100093889.65,CNY
603291.SH,20250630,江苏,D,217330454.83,56808912.61,160521542.22,CNY
603291.SH,20250630,其他主营业务,P,7807543.31,5369505.5,2438037.81,CNY
603291.SH,20250630,湖北,D,169066321.18,48946136.77,120120184.41,CNY
603291.SH,20250630,供水业务,P,254862559.71,95638525.41,159224034.3,CNY
603291.SH,20250630,水环境修复,P,4496046.82,1450614.54,3045432.28,CNY
603291.SH,20250630,浙江,D,28190608.54,2418152.86,25772455.68,CNY
603291.SH,20250630,山西,D,48180816.57,21848215.43,26332601.14,CNY
603291.SH,20250630,宁夏,D,35975296.25,15479590.16,20495706.09,CNY
603291.SH,20250630,其他(地区),D,52304306.99,19599016.63,32705290.36,CNY
603291.SH,20250630,BOT业务建造期收入,P,112781553.05,11278155.31,101503397.74,CNY
603291.SH,20250630,EPC工程业务,P,21421345.52,1778357.4,19642988.12,CNY
603291.SH,20250630,污水处理业务,P,149678755.95,49584866.3,100093889.65,CNY
603291.SH,20250630,江苏,D,217330454.83,56808912.61,160521542.22,CNY
603291.SH,20250630,其他主营业务,P,7807543.31,5369505.5,2438037.81,CNY
603291.SH,20250630,湖北,D,169066321.18,48946136.77,120120184.41,CNY
603291.SH,20241231,其他(地区),D,100889987.08,33871668.56,67018318.52,CNY
603291.SH,20241231,宁夏,D,69291939.08,28621102.63,40670836.45,CNY
