ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600990.SH,20241231,电源产品等,P,242050150.96,35453355.1,206596795.86,CNY
600990.SH,20241231,感知应用,I,420594964.3,4493876.19,416101088.11,CNY
600990.SH,20241231,雷达及雷达配套,P,852250858.66,153313881.24,698936977.42,CNY
600990.SH,20241231,公共安全产品,P,420594964.3,4493876.19,416101088.11,CNY
600990.SH,20241231,机动保障装备,P,74963769.39,7180654.38,67783115.01,CNY
600990.SH,20241231,感知基础,I,492478123.24,46377719.8,446100403.44,CNY
600990.SH,20241231,其他业务,P,13286808.64,9881731.08,3405077.56,CNY
600990.SH,20241231,其他业务(行业),I,13286808.64,9881731.08,3405077.56,CNY
600990.SH,20241231,感知产品,I,676786655.77,149570170.92,527216484.85,CNY
600990.SH,20240630,雷达及雷达配套,P,289300286.24,55873917.91,233426368.33,CNY
600990.SH,20240630,公共安全产品,P,137683643.88,14864469.84,122819174.04,CNY
600990.SH,20240630,电源产品等,P,120966748.59,21506914.5,99459834.09,CNY
600990.SH,20240630,其他业务,P,4905651.75,4760785.08,144866.67,CNY
600990.SH,20240630,机动保障装备,P,87961952.81,8694806.33,79267146.48,CNY
600990.SH,20231231,感知应用,I,687233877.42,27159527.07,660074350.35,CNY
600990.SH,20231231,感知产品,I,614655399.31,205258091.43,409397307.88,CNY
600990.SH,20231231,公共安全产品,P,687233877.42,27159527.07,660074350.35,CNY
600990.SH,20231231,雷达及雷达配套,P,811389886.19,245533235.9,565856650.29,CNY
600990.SH,20231231,机动保障装备,P,70517070.11,5281558.06,65235512.05,CNY
600990.SH,20231231,感知基础,I,618884255.81,117444070.27,501440185.54,CNY
600990.SH,20231231,电源产品等,P,351632698.82,71887367.74,279745331.08,CNY
600990.SH,20231231,其他业务,P,5827944.29,4420239.65,1407704.64,CNY
600990.SH,20221231,感知产品,I,655483087.42,201298236.91,454184850.51,CNY
600990.SH,20221231,其他业务,P,5917900.94,3682980.71,2234920.23,CNY
