ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002307.SZ,20250630,中国大陆,D,4899002662.24,720348354.09,4178654308.15,CNY
002307.SZ,20250630,工程施工,P,4473076074.56,507615933.64,3965460140.92,CNY
002307.SZ,20250630,高速公路服务业,I,287316971.17,125224894.28,162092076.89,CNY
002307.SZ,20250630,商品销售收入(行业),I,15619147.25,,,CNY
002307.SZ,20250630,房地产,P,25009130.04,6363135.48,18645994.56,CNY
002307.SZ,20250630,劳务分包收入,P,54575018.74,,,CNY
002307.SZ,20250630,高速公路收费,P,287316971.17,125224894.28,162092076.89,CNY
002307.SZ,20250630,工程收入(行业),I,4527651093.3,510813881.81,4016837211.49,CNY
002307.SZ,20250630,建材试验,P,8500583.14,,,CNY
002307.SZ,20250630,其他(行业),I,72981795.8,,,CNY
002307.SZ,20250630,国外,D,57298975.51,4647438.57,52651536.94,CNY
002307.SZ,20250630,商品销售,P,15619147.25,,,CNY
002307.SZ,20250630,租赁,P,27723500.19,,,CNY
002307.SZ,20250630,房地产销售(行业),I,25009130.04,6363135.48,18645994.56,CNY
002307.SZ,20250630,物业费收入,P,8306506.38,,,CNY
002307.SZ,20250630,租赁收入(行业),I,27723500.19,,,CNY
002307.SZ,20250630,其他主营业务,P,56174706.28,,,CNY
002307.SZ,20241231,高速公路服务业,I,570822914.16,288237129.88,282585784.28,CNY
002307.SZ,20241231,商品销售收入(行业),I,17208627.23,,,CNY
002307.SZ,20241231,其他(行业),I,158914848.66,91144802.36,67770046.3,CNY
002307.SZ,20241231,工程收入(行业),I,9375832274.67,1080236155.16,8295596119.51,CNY
002307.SZ,20241231,高速公路收费,P,570822914.16,288237129.88,282585784.28,CNY
002307.SZ,20241231,工程施工,P,9295877265.87,1074601046.33,8221276219.54,CNY
002307.SZ,20241231,其他主营业务,P,143341590.87,43206084.61,100135506.26,CNY
002307.SZ,20241231,租赁收入(行业),I,54037282.34,37095023.7,16942258.64,CNY
002307.SZ,20241231,国外,D,67015570.18,,,CNY
002307.SZ,20241231,产品销售收入(行业),I,19049846.03,-22358038.69,41407884.72,CNY
002307.SZ,20241231,中国大陆,D,10148129468.34,,,CNY
002307.SZ,20241231,房地产销售(行业),I,19279245.43,7769799.27,11509446.16,CNY
002307.SZ,20241231,租赁,P,54037282.34,37095023.7,16942258.64,CNY
002307.SZ,20241231,其他业务,P,51831731.05,42789306.29,9042424.76,CNY
002307.SZ,20241231,房地产,P,19279245.43,7769799.27,11509446.16,CNY
002307.SZ,20241231,劳务分包收入,P,79955008.8,5635108.83,74319899.97,CNY
002307.SZ,20240630,商品销售,P,13381399.33,,,CNY
002307.SZ,20240630,高速公路服务业,I,274554269.36,,,CNY
002307.SZ,20240630,建材试验,P,3265766.2,,,CNY
002307.SZ,20240630,高速公路收费,P,274554269.36,,,CNY
002307.SZ,20240630,房地产销售(行业),I,13586484.69,,,CNY
002307.SZ,20240630,商品销售收入(行业),I,13381399.33,,,CNY
002307.SZ,20240630,其他(行业),I,77575402.44,,,CNY
002307.SZ,20240630,中国大陆,D,4089134535.19,,,CNY
002307.SZ,20240630,产品销售,P,8781625.32,,,CNY
002307.SZ,20240630,工程施工,P,3635808526.11,,,CNY
002307.SZ,20240630,房地产,P,13586484.69,,,CNY
002307.SZ,20240630,国外,D,18655690.05,,,CNY
002307.SZ,20240630,工程收入(行业),I,3687725319.26,460780731.25,3226944588.01,CNY
002307.SZ,20240630,租赁收入(行业),I,32185724.84,,,CNY
002307.SZ,20240630,其他主营业务,P,63383202.32,,,CNY
002307.SZ,20240630,租赁,P,32185724.84,,,CNY
002307.SZ,20240630,劳务分包收入,P,55216793.16,,,CNY
002307.SZ,20240630,物业费收入,P,7626433.91,,,CNY
002307.SZ,20240630,产品销售收入(行业),I,8781625.32,,,CNY
002307.SZ,20231231,其他收入-产品,P,109556012.35,87422687.64,22133324.71,CNY
002307.SZ,20231231,房地产,P,69680813.55,37069622.78,32611190.77,CNY
002307.SZ,20231231,租赁,P,52201870.45,35811929.76,16389940.69,CNY
002307.SZ,20231231,房地产销售(行业),I,69680813.55,37069622.78,32611190.77,CNY
002307.SZ,20231231,高速公路收费,P,540079620.77,271872140.39,268207480.38,CNY
002307.SZ,20231231,国外,D,68490070.49,,,CNY
002307.SZ,20231231,商品销售,P,14932460.78,,,CNY
002307.SZ,20231231,工程施工,P,7514006705.27,1245585103.92,6268421601.35,CNY
002307.SZ,20231231,劳务分包收入,P,65013158.26,9143958.6,55869199.66,CNY
002307.SZ,20231231,商品销售收入(行业),I,14932460.78,,,CNY
002307.SZ,20231231,租赁收入(行业),I,52201870.45,35811929.76,16389940.69,CNY
002307.SZ,20231231,其他业务,P,109556012.35,87422687.64,22133324.71,CNY
002307.SZ,20231231,其他主营业务,P,121083740.46,-7442683.22,128526423.68,CNY
002307.SZ,20231231,其他(行业),I,170571543.26,92731174.22,77840369.04,CNY
002307.SZ,20231231,产品销售收入(行业),I,60068209.55,-12751169.8,72819379.35,CNY
002307.SZ,20231231,中国大陆,D,8418064311.4,,,CNY
002307.SZ,20231231,工程收入(行业),I,7579019863.53,1254729062.52,6324290801.01,CNY
002307.SZ,20231231,其他业务收入,P,109556012.35,87422687.64,22133324.71,CNY
002307.SZ,20231231,高速公路服务业,I,540079620.77,271872140.39,268207480.38,CNY
002307.SZ,20230630,建材试验,P,3422564.06,,,CNY
002307.SZ,20230630,其他主营业务,P,57928872.44,,,CNY
