ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
301122.SZ,20250630,注射器,P,71542163.57,11573862.88,59968300.69,CNY
301122.SZ,20250630,耗材,P,8687937.85,3859085.27,4828852.58,CNY
301122.SZ,20250630,中国大陆,D,29093565.48,-1568141.35,30661706.83,CNY
301122.SZ,20250630,国外,D,129284757.11,43980284.82,85304472.29,CNY
301122.SZ,20250630,穿刺针类,P,71288105.59,24974103.53,46314002.06,CNY
301122.SZ,20250630,其他主营业务,P,6860115.58,2005091.79,4855023.79,CNY
301122.SZ,20241231,耗材,P,29536803.83,13274756.73,16262047.1,CNY
301122.SZ,20241231,其他主营业务,P,18872032.89,6058107.07,12813925.82,CNY
301122.SZ,20241231,国外,D,351467515.68,140946475.82,210521039.86,CNY
301122.SZ,20241231,经销,455006000,18934691.13,4827499.63,14107191.5,CNY
301122.SZ,20241231,穿刺针类,P,162867332.49,58103042.16,104764290.33,CNY
301122.SZ,20241231,注射器,P,176616882.25,67375510.38,109241371.87,CNY
301122.SZ,20241231,医用产品,I,198720436.15,69981879.84,128738556.31,CNY
301122.SZ,20241231,其他业务(销售模式),455006000,,,0.02,CNY
301122.SZ,20241231,其他(行业),I,8244504.35,2582480.51,5662023.84,CNY
301122.SZ,20241231,直销,455006000,368958360.33,139983916.73,228974443.6,CNY
301122.SZ,20241231,中国大陆,D,36425535.78,3864940.52,32560595.26,CNY
301122.SZ,20241231,兽用产品,I,151391307.13,58972299.26,92419007.87,CNY
301122.SZ,20241231,实验室耗材(行业),I,29536803.83,13274756.73,16262047.1,CNY
301122.SZ,20240630,注射器,P,109278065.79,43295564.81,65982500.98,CNY
301122.SZ,20240630,中国大陆,D,16359145.46,2903011.05,13456134.41,CNY
301122.SZ,20240630,耗材,P,11849984.17,5283738.49,6566245.68,CNY
301122.SZ,20240630,穿刺针类,P,64484441.54,24789080.66,39695360.88,CNY
301122.SZ,20240630,其他主营业务,P,8815370.61,2802345.11,6013025.5,CNY
301122.SZ,20240630,国外,D,178068716.65,73267718.02,104800998.63,CNY
301122.SZ,20231231,其他主营业务,P,15091801.53,5108099.17,9983702.36,CNY
301122.SZ,20231231,中国大陆,D,29939839.94,4943017.21,24996822.73,CNY
301122.SZ,20231231,注射器,P,270837714.47,103434291.3,167403423.17,CNY
301122.SZ,20231231,医用产品,I,259971453.63,100058773.7,159912679.93,CNY
301122.SZ,20231231,国外,D,380530799.48,154634498.53,225896300.95,CNY
301122.SZ,20231231,穿刺针类,P,106756144.6,41288546.96,65467597.64,CNY
301122.SZ,20231231,其他(行业),I,7416993.73,2663694.66,4753299.07,CNY
301122.SZ,20231231,耗材,P,17784978.82,9746578.3,8038400.52,CNY
301122.SZ,20231231,兽用产品,I,125297213.24,47108469.08,78188744.16,CNY
301122.SZ,20231231,实验室耗材(行业),I,17784978.82,9746578.3,8038400.52,CNY
301122.SZ,20230630,其他业务,P,4392436.34,1808375.74,2584060.6,CNY
301122.SZ,20230630,医疗器械产品,P,112707600.0,37280000.0,75427600.0,CNY
301122.SZ,20230630,动物器械,P,50111200.0,19191900.0,30919300.0,CNY
301122.SZ,20230630,耗材,P,9891800.0,5270800.0,4621000.0,CNY
301122.SZ,20230630,国外,D,165902865.54,,,CNY
301122.SZ,20230630,中国大陆,D,11200170.8,,,CNY
301122.SZ,20221231,穿刺针类,P,135052555.31,46406417.03,88646138.28,CNY
301122.SZ,20221231,耗材,P,40850896.61,24603882.96,16247013.65,CNY
301122.SZ,20221231,医用产品,I,262870944.01,107399240.8,155471703.21,CNY
301122.SZ,20221231,兽用产品,I,158193906.18,56372546.81,101821359.37,CNY
301122.SZ,20221231,实验室耗材(行业),I,40850896.61,24603882.96,16247013.65,CNY
301122.SZ,20221231,中国大陆,D,26001370.62,5315507.14,20685863.48,CNY
301122.SZ,20221231,其他主营业务,P,2550043.94,446759.91,2103284.03,CNY
301122.SZ,20221231,国外,D,435914376.18,183060163.43,252854212.75,CNY
301122.SZ,20221231,注射器,P,283462250.94,116918610.67,166543640.27,CNY
301122.SZ,20221231,其他业务,P,3569790.61,1474798.97,2094991.64,CNY
301122.SZ,20221231,其他业务(地区),D,3569790.61,1474798.97,2094991.64,CNY
301122.SZ,20220630,注射器,P,174486934.16,,,CNY
301122.SZ,20220630,穿刺针类,P,71859237.15,,,CNY
301122.SZ,20220630,耗材,P,25276443.47,,,CNY
301122.SZ,20220630,国外,D,260638857.55,,,CNY
301122.SZ,20220630,中国大陆,D,13511403.23,,,CNY
301122.SZ,20220630,其他主营业务,P,2527646.0,,,CNY
301122.SZ,20211231,医用产品,I,211776347.04,93112028.37,118664318.67,CNY
301122.SZ,20211231,兽用产品,I,155443130.39,52237114.67,103206015.72,CNY
301122.SZ,20211231,实验室耗材(行业),I,74832454.81,48541076.73,26291378.08,CNY
301122.SZ,20211231,注射器,P,259162571.04,106981688.01,152180883.03,CNY
301122.SZ,20211231,穿刺针类,P,102807041.42,36787290.79,66019750.63,CNY
301122.SZ,20211231,耗材,P,74832454.81,48541076.73,26291378.08,CNY
301122.SZ,20211231,国外,D,397990843.7,181766422.5,216224421.2,CNY
301122.SZ,20211231,中国大陆,D,44061088.54,12123797.27,31937291.27,CNY
