ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002771.SZ,20250630,东北,D,7575538.01,,,CNY
002771.SZ,20250630,交通行业,I,3145511.71,,,CNY
002771.SZ,20250630,政府行业,I,44424951.53,4859314.33,39565637.2,CNY
002771.SZ,20250630,西南,D,532403.83,,,CNY
002771.SZ,20250630,华南,D,11064283.24,,,CNY
002771.SZ,20250630,金融行业,I,10431366.78,,,CNY
002771.SZ,20250630,华中,D,11756882.65,,,CNY
002771.SZ,20250630,西北,D,3577022.42,,,CNY
002771.SZ,20250630,华北,D,62131382.73,7123812.97,55007569.76,CNY
002771.SZ,20250630,多媒体信息系统,P,72684598.86,12885584.53,59799014.33,CNY
002771.SZ,20250630,数据中心系统建设及服务,P,7272068.2,1673403.51,5598664.69,CNY
002771.SZ,20250630,华东,D,33872531.02,6674268.7,27198262.32,CNY
002771.SZ,20250630,生产监控与应急指挥系统,P,27397487.76,2563776.73,24833711.03,CNY
002771.SZ,20250630,其他(行业),I,30723152.85,7217597.26,23505555.59,CNY
002771.SZ,20250630,能源行业,I,41785061.03,6925905.97,34859155.06,CNY
002771.SZ,20250630,其他业务,P,23155889.08,4115965.84,19039923.24,CNY
002771.SZ,20241231,华南,D,73541340.84,10360240.11,63181100.73,CNY
002771.SZ,20241231,华东,D,122224423.61,23844485.34,98379938.27,CNY
002771.SZ,20241231,政府行业,I,157868126.58,24851854.28,133016272.3,CNY
002771.SZ,20241231,华中,D,29344389.32,,,CNY
002771.SZ,20241231,金融行业,I,28548356.94,,,CNY
002771.SZ,20241231,西北,D,22536639.32,,,CNY
002771.SZ,20241231,多媒体信息系统,P,301959688.69,55314358.18,246645330.51,CNY
002771.SZ,20241231,西南,D,7684536.01,,,CNY
002771.SZ,20241231,生产监控与应急指挥系统,P,93589649.43,15366174.37,78223475.06,CNY
002771.SZ,20241231,华北,D,276208186.55,51396746.82,224811439.73,CNY
002771.SZ,20241231,数据中心系统建设及服务,P,104845425.67,13523329.13,91322096.54,CNY
002771.SZ,20241231,其他业务,P,35429088.21,12089363.63,23339724.58,CNY
002771.SZ,20241231,东北,D,4284336.35,,,CNY
002771.SZ,20241231,能源行业,I,191959950.44,33090198.61,158869751.83,CNY
002771.SZ,20241231,交通行业,I,48114345.03,,,CNY
002771.SZ,20241231,其他(行业),I,109333073.01,,,CNY
002771.SZ,20240630,西南,D,5360626.04,,,CNY
002771.SZ,20240630,西北,D,7356391.84,,,CNY
002771.SZ,20240630,华中,D,10905473.75,,,CNY
002771.SZ,20240630,华南,D,18595594.24,2210071.62,16385522.62,CNY
002771.SZ,20240630,金融行业,I,16076357.18,,,CNY
002771.SZ,20240630,其他主营业务,P,14053581.81,,,CNY
002771.SZ,20240630,政府行业,I,31043665.24,4895939.49,26147725.75,CNY
002771.SZ,20240630,能源行业,I,62772137.06,7557392.04,55214745.02,CNY
002771.SZ,20240630,交通行业,I,7027829.42,,,CNY
002771.SZ,20240630,东北,D,2181834.31,,,CNY
002771.SZ,20240630,华北,D,104160363.49,15265093.41,88895270.08,CNY
002771.SZ,20240630,华东,D,21296959.65,4107521.78,17189437.87,CNY
002771.SZ,20240630,多媒体信息系统,P,134427081.52,18327034.22,116100047.3,CNY
002771.SZ,20240630,生产监控与应急指挥系统,P,8744847.36,,,CNY
002771.SZ,20240630,其他(行业),I,52937254.42,9994047.78,42943206.64,CNY
002771.SZ,20240630,数据中心系统建设及服务,P,12631732.63,,,CNY
002771.SZ,20231231,生产监控与应急指挥系统,P,58955211.37,10740107.77,48215103.6,CNY
002771.SZ,20231231,华北,D,301975926.85,68047335.26,233928591.59,CNY
002771.SZ,20231231,华东,D,63892475.0,5868216.42,58024258.58,CNY
002771.SZ,20231231,东北,D,9808142.45,,,CNY
002771.SZ,20231231,其他(行业),I,59198218.05,18999228.75,40198989.3,CNY
002771.SZ,20231231,华南,D,32648964.77,,,CNY
002771.SZ,20231231,金融行业,I,81086078.61,13140208.76,67945869.85,CNY
002771.SZ,20231231,数据中心系统建设及服务,P,65952175.01,7347693.74,58604481.27,CNY
002771.SZ,20231231,能源行业,I,169957789.98,41719479.33,128238310.65,CNY
002771.SZ,20231231,多媒体信息系统,P,307787957.98,70109758.66,237678199.32,CNY
002771.SZ,20231231,其他业务,P,14263088.46,8639727.81,5623360.65,CNY
002771.SZ,20231231,交通行业,I,36866947.03,5787623.99,31079323.04,CNY
002771.SZ,20231231,其他主营业务,P,14263088.46,8639727.81,5623360.65,CNY
002771.SZ,20231231,华中,D,12630432.54,,,CNY
002771.SZ,20231231,西北,D,21945798.85,,,CNY
002771.SZ,20231231,西南,D,4056692.36,,,CNY
002771.SZ,20231231,政府行业,I,99849399.15,17190747.15,82658652.0,CNY
002771.SZ,20230630,多媒体信息系统,P,107883747.64,21546615.46,86337132.18,CNY
002771.SZ,20230630,生产监控与应急指挥系统,P,17237074.55,2798968.35,14438106.2,CNY
002771.SZ,20230630,数据中心系统建设及服务,P,21044587.31,1586540.63,19458046.68,CNY
002771.SZ,20230630,金融行业,I,22501547.77,3418076.39,19083471.38,CNY
002771.SZ,20230630,能源行业,I,74097036.83,15740090.34,58356946.49,CNY
002771.SZ,20230630,政府行业,I,18125018.4,957943.29,17167075.11,CNY
002771.SZ,20230630,其他(行业),I,26169215.2,5797029.1,20372186.1,CNY
002771.SZ,20230630,交通行业,I,7493405.44,1032062.74,6461342.7,CNY
002771.SZ,20230630,华北,D,105003550.58,19305909.36,85697641.22,CNY
002771.SZ,20230630,东北,D,5918008.33,,,CNY
002771.SZ,20230630,华东,D,11674211.5,,,CNY
002771.SZ,20230630,华南,D,8977799.7,,,CNY
002771.SZ,20230630,华中,D,2333350.91,,,CNY
002771.SZ,20230630,西北,D,13299042.13,,,CNY
002771.SZ,20230630,西南,D,1180260.49,,,CNY
002771.SZ,20230630,其他主营业务,P,2220814.14,1013077.42,1207736.72,CNY
002771.SZ,20221231,东北,D,5577577.69,,,CNY
002771.SZ,20221231,西南,D,4228264.39,,,CNY
002771.SZ,20221231,多媒体信息系统,P,461161412.85,113352490.02,347808922.83,CNY
002771.SZ,20221231,生产监控与应急指挥系统,P,74834477.25,16123421.62,58711055.63,CNY
002771.SZ,20221231,金融行业,I,75299292.39,15096391.9,60202900.49,CNY
002771.SZ,20221231,交通行业,I,63724239.08,,,CNY
002771.SZ,20221231,其他(行业),I,41553099.37,,,CNY
002771.SZ,20221231,华北,D,436976157.27,102403382.35,334572774.92,CNY
002771.SZ,20221231,华东,D,110454034.59,15804205.83,94649828.76,CNY
002771.SZ,20221231,华南,D,28042469.31,,,CNY
002771.SZ,20221231,华中,D,27708660.05,,,CNY
002771.SZ,20221231,西北,D,34213167.73,,,CNY
