ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002135.SZ,20250630,中国大陆,D,4514828773.21,340546854.42,4174281918.79,CNY
002135.SZ,20250630,国外,D,22937515.85,20550083.69,2387432.16,CNY
002135.SZ,20250630,光伏行业,I,68970830.0,,,CNY
002135.SZ,20250630,光伏行业,I,68970830.0,,,CNY
002135.SZ,20250630,消防工程,I,3127282658.84,307692706.86,2819589951.98,CNY
002135.SZ,20250630,国外,D,22937515.85,20550083.69,2387432.16,CNY
002135.SZ,20250630,消防工程,I,3127282658.84,307692706.86,2819589951.98,CNY
002135.SZ,20250630,中国大陆,D,4514828773.21,340546854.42,4174281918.79,CNY
002135.SZ,20250630,工程总承包,P,1784461201.14,165322784.93,1619138416.21,CNY
002135.SZ,20250630,化纤行业,I,1237695737.6,5714422.58,1231981315.02,CNY
002135.SZ,20250630,其他收入,P,103817062.62,,,CNY
002135.SZ,20250630,POY,P,1237695737.6,5714422.58,1231981315.02,CNY
002135.SZ,20250630,其他收入,P,103817062.62,,,CNY
002135.SZ,20250630,光伏发电,P,68970830.0,,,CNY
002135.SZ,20250630,其他(行业),I,103817062.62,,,CNY
002135.SZ,20250630,POY,P,1237695737.6,5714422.58,1231981315.02,CNY
002135.SZ,20250630,其他(行业),I,103817062.62,,,CNY
002135.SZ,20250630,钢结构,P,1342821457.7,142369921.93,1200451535.77,CNY
002135.SZ,20250630,钢结构,P,1342821457.7,142369921.93,1200451535.77,CNY
002135.SZ,20250630,化纤行业,I,1237695737.6,5714422.58,1231981315.02,CNY
002135.SZ,20250630,光伏发电,P,68970830.0,,,CNY
002135.SZ,20250630,工程总承包,P,1784461201.14,165322784.93,1619138416.21,CNY
002135.SZ,20241231,光伏发电,P,72196889.78,31706029.02,40490860.76,CNY
002135.SZ,20241231,工程总承包,P,3467767798.6,338208193.59,3129559605.01,CNY
002135.SZ,20241231,其他(行业),I,200926799.07,64958094.65,135968704.42,CNY
002135.SZ,20241231,消防工程,I,7844979607.18,1014550692.86,6830428914.32,CNY
002135.SZ,20241231,化纤行业,I,3124181854.69,50593494.41,3073588360.28,CNY
002135.SZ,20241231,POY,P,3124181854.69,50593494.41,3073588360.28,CNY
002135.SZ,20241231,其他收入,P,200926799.07,64958094.65,135968704.42,CNY
002135.SZ,20241231,光伏行业,I,72196889.78,31706029.02,40490860.76,CNY
002135.SZ,20241231,钢结构,P,4377211808.58,676342499.27,3700869309.31,CNY
002135.SZ,20241231,中国大陆,D,11219372898.82,1151235651.72,10068137247.1,CNY
002135.SZ,20241231,国外,D,22912251.9,10572659.22,12339592.68,CNY
002135.SZ,20240630,其他(行业),I,101890786.73,,,CNY
002135.SZ,20240630,钢结构,P,2869287830.82,276588843.34,2592698987.48,CNY
002135.SZ,20240630,POY,P,1567106366.37,32522572.7,1534583793.67,CNY
002135.SZ,20240630,化纤行业,I,1567106366.37,32522572.7,1534583793.67,CNY
002135.SZ,20240630,工程总承包,P,1675083765.03,149190835.7,1525892929.33,CNY
002135.SZ,20240630,国外,D,9765378.55,192022.67,9573355.88,CNY
002135.SZ,20240630,光伏发电,P,24085561.41,,,CNY
002135.SZ,20240630,其他收入,P,101890786.73,,,CNY
002135.SZ,20240630,消防工程,I,4544371595.85,425779679.04,4118591916.81,CNY
002135.SZ,20240630,中国大陆,D,6227688931.81,494809283.58,5732879648.23,CNY
002135.SZ,20240630,光伏行业,I,24085561.41,,,CNY
002135.SZ,20231231,其他收入,P,256919186.38,111108062.34,145811124.04,CNY
002135.SZ,20231231,钢结构,P,7098164130.22,969789209.14,6128374921.08,CNY
002135.SZ,20231231,中国大陆,D,12948620718.89,1465111561.15,11483509157.74,CNY
002135.SZ,20231231,光伏发电,P,95647987.41,23367231.28,72280756.13,CNY
002135.SZ,20231231,工程总承包,P,2346311721.23,288184859.46,2058126861.77,CNY
002135.SZ,20231231,国外,D,47044277.0,1906862.32,45137414.68,CNY
002135.SZ,20231231,POY,P,3198621970.65,74569061.25,3124052909.4,CNY
002135.SZ,20231231,消防工程,I,9444475851.45,1257974068.6,8186501782.85,CNY
002135.SZ,20231231,光伏行业,I,95647987.41,23367231.28,72280756.13,CNY
002135.SZ,20231231,化纤行业,I,3198621970.65,74569061.25,3124052909.4,CNY
002135.SZ,20231231,其他(行业),I,256919186.38,111108062.34,145811124.04,CNY
002135.SZ,20230630,光伏发电,P,28961201.03,6610529.16,22350671.87,CNY
002135.SZ,20230630,其他收入,P,3749984.23,461553.81,3288430.42,CNY
002135.SZ,20230630,中国大陆,D,6517621643.43,713898076.44,5803723566.99,CNY
002135.SZ,20230630,化纤行业,I,1545910099.45,31966508.47,1513943590.98,CNY
002135.SZ,20230630,其他业务,P,114568780.47,34173132.54,80395647.93,CNY
002135.SZ,20230630,工程总承包,P,1283723908.64,141952269.44,1141771639.2,CNY
002135.SZ,20230630,消防工程,I,4843409314.9,641761688.07,4201647626.83,CNY
002135.SZ,20230630,光伏行业,I,28961201.03,6610529.16,22350671.87,CNY
002135.SZ,20230630,国外,D,18977736.65,1075335.61,17902401.04,CNY
002135.SZ,20230630,其他(行业),I,3749984.23,461553.81,3288430.42,CNY
002135.SZ,20230630,POY,P,1545910099.45,31966508.47,1513943590.98,CNY
002135.SZ,20230630,钢结构,P,3559685406.26,499809418.63,3059875987.63,CNY
002135.SZ,20221231,消防工程,I,9173245723.02,1379920994.39,7793324728.63,CNY
002135.SZ,20221231,其他业务,P,192977180.78,67098487.38,125878693.4,CNY
002135.SZ,20221231,其他(行业),I,221356186.1,72548241.27,148807944.83,CNY
002135.SZ,20221231,光伏发电,P,4268879.91,1147339.59,3121540.32,CNY
002135.SZ,20221231,POY,P,2665563858.01,-10881224.42,2676445082.43,CNY
002135.SZ,20221231,光伏行业,I,4268879.91,1147339.59,3121540.32,CNY
002135.SZ,20221231,其他收入,P,28379005.32,5449753.89,22929251.43,CNY
002135.SZ,20221231,中国大陆,D,12046893503.21,1442187420.02,10604706083.19,CNY
002135.SZ,20221231,国外,D,17541143.83,547930.81,16993213.02,CNY
002135.SZ,20221231,化纤行业,I,2665563858.01,-10881224.42,2676445082.43,CNY
002135.SZ,20221231,工程总承包,P,3103043494.2,437745535.65,2665297958.55,CNY
002135.SZ,20221231,钢结构,P,6070202228.82,942175458.74,5128026770.08,CNY
002135.SZ,20220630,钢结构,P,2882941578.79,430851981.58,2452089597.21,CNY
002135.SZ,20220630,化纤行业,I,1367526408.85,59395733.11,1308130675.74,CNY
002135.SZ,20220630,消防工程,I,4586263722.6,671305139.51,3914958583.09,CNY
002135.SZ,20220630,POY,P,1367526408.85,59395733.11,1308130675.74,CNY
002135.SZ,20220630,其他业务(地区),D,89117162.07,20998789.05,68118373.02,CNY
002135.SZ,20220630,工程总承包,P,1703322143.81,240453157.93,1462868985.88,CNY
002135.SZ,20220630,其他业务,P,96897576.3,24589509.49,72308066.81,CNY
002135.SZ,20220630,中国大陆,D,5961570545.68,734291593.06,5227278952.62,CNY
002135.SZ,20211231,其他业务,P,240160634.61,99536801.29,140623833.32,CNY
002135.SZ,20211231,中国大陆,D,11046946637.42,1397645511.99,9649301125.43,CNY
002135.SZ,20211231,其他业务(地区),D,240160634.61,99536801.29,140623833.32,CNY
002135.SZ,20211231,POY,P,3086119184.76,196721480.83,2889397703.93,CNY
002135.SZ,20211231,工程总承包,P,1863537486.28,273458459.56,1590079026.72,CNY
002135.SZ,20211231,其他收入,P,37684264.81,2415446.82,35268817.99,CNY
002135.SZ,20211231,钢结构,P,6059605701.57,925050124.78,5134555576.79,CNY
002135.SZ,20211231,消防工程,I,7923143187.85,1198508584.34,6724634603.51,CNY
002135.SZ,20211231,化纤行业,I,3086119184.76,196721480.83,2889397703.93,CNY
002135.SZ,20211231,其他(行业),I,37684264.81,2415446.82,35268817.99,CNY
002135.SZ,20210630,其他业务(地区),D,98635948.62,56961298.28,41674650.34,CNY
002135.SZ,20210630,其他业务,P,101426723.51,57193997.25,44232726.26,CNY
002135.SZ,20210630,POY,P,1564369111.55,130951889.76,1433417221.79,CNY
002135.SZ,20210630,化纤行业,I,1564369111.55,130951889.76,1433417221.79,CNY
002135.SZ,20210630,化纤,P,1564369111.55,130951889.76,1433417221.79,CNY
002135.SZ,20210630,消防工程,I,3698160689.56,573659857.27,3124500832.29,CNY
002135.SZ,20210630,钢结构,P,2954805113.6,470968466.76,2483836646.84,CNY
002135.SZ,20210630,工程总承包,P,743355575.96,102691390.51,640664185.45,CNY
002135.SZ,20210630,中国大陆,D,5265320576.0,704844446.0,4560476130.0,CNY
002135.SZ,20201231,工程总承包,P,671490632.76,88431075.1,583059557.66,CNY
002135.SZ,20201231,消防工程,I,6709252042.99,1022613955.51,5686638087.48,CNY
002135.SZ,20201231,其他(行业),I,28394055.69,4449259.77,23944795.92,CNY
002135.SZ,20201231,POY,P,2041543629.18,-54027809.66,2095571438.84,CNY
002135.SZ,20201231,其他业务,P,477100203.8,101345739.17,375754464.63,CNY
002135.SZ,20201231,其他业务(地区),D,477100203.8,101345739.17,375754464.63,CNY
002135.SZ,20201231,其他收入,P,28394055.69,4449259.77,23944795.92,CNY
002135.SZ,20201231,中国大陆,D,8753972178.91,972555828.11,7781416350.8,CNY
002135.SZ,20201231,钢结构,P,6037761410.23,934182880.41,5103578529.82,CNY
002135.SZ,20201231,国外,D,25217548.95,479577.51,24737971.44,CNY
002135.SZ,20201231,化纤行业,I,2041543629.18,-54027809.66,2095571438.84,CNY
002135.SZ,20200630,POY,P,925625284.92,-25592394.56,951217679.48,CNY
002135.SZ,20200630,国外,D,5732172.18,,,CNY
002135.SZ,20200630,化纤行业,I,925625284.92,-25592394.56,951217679.48,CNY
002135.SZ,20200630,空间钢结构,P,1334017161.53,270427327.63,1063589833.9,CNY
002135.SZ,20200630,工程总承包(行业),I,177256863.94,24156072.87,153100791.07,CNY
002135.SZ,20200630,其他业务,P,210931119.93,41139067.27,169792052.66,CNY
002135.SZ,20200630,其他(行业),I,210931119.93,41139067.27,169792052.66,CNY
002135.SZ,20200630,中国大陆,D,4063074210.65,,,CNY
002135.SZ,20200630,化纤,P,925625284.92,-25592394.56,951217679.48,CNY
002135.SZ,20200630,高层重钢结构工程,P,972753946.19,209234231.72,763519714.47,CNY
002135.SZ,20200630,建筑钢结构行业,I,2754993114.04,528823814.28,2226169299.76,CNY
002135.SZ,20200630,轻型钢结构,P,448222006.32,49162254.93,399059751.39,CNY
002135.SZ,20200630,工程总承包,P,177256863.94,24156072.87,153100791.07,CNY
002135.SZ,20191231,轻型钢结构,P,902373565.93,111652965.42,790720600.51,CNY
002135.SZ,20191231,其他业务,P,121564572.19,71845242.49,49719329.7,CNY
002135.SZ,20191231,其他业务(地区),D,119622010.01,71286021.98,48335988.03,CNY
002135.SZ,20191231,东北,D,91190029.66,9326866.14,81863163.52,CNY
002135.SZ,20191231,空间钢结构,P,2435870295.25,388328783.4,2047541511.85,CNY
002135.SZ,20191231,建筑钢结构行业,I,5721820559.16,830714781.55,4891105777.61,CNY
002135.SZ,20191231,华中,D,195442684.66,22316053.2,173126631.46,CNY
002135.SZ,20191231,高层重钢结构工程,P,2383576697.98,330733221.69,2052843476.29,CNY
002135.SZ,20191231,西南,D,630851187.01,104521575.87,526329611.14,CNY
002135.SZ,20191231,西北,D,520310348.92,67337276.48,452973072.44,CNY
002135.SZ,20191231,华北,D,890168496.83,189640764.92,700527731.91,CNY
002135.SZ,20191231,华南,D,320805941.51,41046146.67,279759794.84,CNY
002135.SZ,20191231,化纤行业,I,3132989498.02,137019235.53,2995970262.49,CNY
002135.SZ,20191231,华东,D,6196848685.06,533393136.73,5663455548.33,CNY
002135.SZ,20191231,国外,D,11135245.71,711606.54,10423639.17,CNY
002135.SZ,20191231,POY,P,3132989498.02,137019235.53,2995970262.49,CNY
002135.SZ,20190630,其他业务(地区),D,63685876.93,39831887.47,23853989.46,CNY
002135.SZ,20190630,西南,D,238797901.36,41816535.47,196981365.89,CNY
002135.SZ,20190630,空间钢结构,P,987278089.68,137889680.1,849388409.58,CNY
002135.SZ,20190630,西北,D,245250251.82,29163797.77,216086454.05,CNY
