ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002901.SZ,20230831,陈丹荷,F,高管,财务总监,硕士,中国,198003,20230830,None
002901.SZ,20230831,林志雄,M,高管,代财务总监,本科,中国,197307,20221027,20230830
002901.SZ,20221028,阮东阳,M,高管,行政总监,专科,中国,197312,20151123,None
002901.SZ,20221028,詹欢欢,F,监事,监事会主席,专科,中国,198012,20151123,None
002901.SZ,20221028,詹欢欢,F,监事,监事,专科,中国,198012,20151123,None
002901.SZ,20221028,肖伟,M,委员会成员,薪酬与考核委员会委员,博士,中国,1965,20221027,None
002901.SZ,20221028,肖伟,M,董事会成员,独立董事,博士,中国,1965,20221027,None
002901.SZ,20221028,肖伟,M,委员会成员,提名委员会委员,博士,中国,1965,20221027,None
002901.SZ,20221028,肖伟,M,委员会成员,提名委员会召集人,博士,中国,1965,20221027,None
002901.SZ,20221028,罗炯,M,董事会成员,董事,本科,中国,196804,20151123,None
002901.SZ,20221028,罗炯,M,委员会成员,战略委员会委员,本科,中国,196804,20190109,None
002901.SZ,20221028,罗炯,M,高管,总经理,本科,中国,196804,20151123,None
002901.SZ,20221028,林志雄,M,委员会成员,薪酬与考核委员会委员,本科,中国,197307,20190109,None
002901.SZ,20221028,林志雄,M,董事会成员,董事长,本科,中国,197307,20151123,None
002901.SZ,20221028,林志雄,M,董事会成员,董事,本科,中国,197307,20151123,None
002901.SZ,20221028,林志雄,M,高管,法定代表人,本科,中国,197307,20151123,None
002901.SZ,20221028,林志雄,M,委员会成员,战略委员会委员,本科,中国,197307,20151123,None
002901.SZ,20221028,林志雄,M,委员会成员,战略委员会召集人,本科,中国,197307,20151123,None
002901.SZ,20221028,林志军,M,董事会成员,董事,,中国,197509,20151123,None
002901.SZ,20221028,林志军,M,委员会成员,提名委员会委员,,中国,197509,20190109,None
002901.SZ,20221028,林志军,M,委员会成员,战略委员会委员,,中国,197509,20151123,None
002901.SZ,20221028,林志军,M,董事会成员,副董事长,,中国,197509,20151123,None
002901.SZ,20221028,林小平,F,董事会成员,董事,硕士,中国,197902,20151123,None
002901.SZ,20221028,林小平,F,委员会成员,审计委员会委员,硕士,中国,197902,20151123,None
002901.SZ,20221028,张明源,M,监事,监事,专科,中国,197009,20151123,None
002901.SZ,20221028,吴琦鹏,F,监事,职工监事,专科,中国,198510,20151123,None
002901.SZ,20221028,华贤楠,M,高管,董事会秘书,本科,中国,198308,20171221,None
002901.SZ,20200829,柯碧灵,F,高管,财务总监,本科,中国,1985,20200828,20221026
002901.SZ,20200829,林志雄,M,高管,代财务总监,本科,中国,197307,20180908,20200828
002901.SZ,20190110,王思婷,F,其他,董事会证券事务代表,硕士,中国,199304,20190109,None
002901.SZ,20190110,李辉,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1983,20151123,20221026
002901.SZ,20190110,李辉,M,董事会成员,独立董事,硕士,中国,1983,20151123,20221026
002901.SZ,20190110,李辉,M,委员会成员,提名委员会委员,硕士,中国,1983,20151123,20221026
002901.SZ,20190110,李辉,M,委员会成员,提名委员会召集人,硕士,中国,1983,20151123,20221026
002901.SZ,20180908,吴国清,M,高管,财务总监,本科,中国,197705,20151123,20180908
