trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241115,000063.SZ,中兴通讯,32.94,-0.27,7,3,1030763137.0,,,
20241115,000858.SZ,五粮液,151.29,-2.2,9,3,981448799.0,,,
20241115,002230.SZ,科大讯飞,53.07,0.38,4,3,1130543488.0,,,
20241115,002241.SZ,歌尔股份,26.42,0.9,8,3,985220894.0,,,
20241115,002371.SZ,北方华创,422.68,-26.63,5,3,1091008690.0,,,
20241115,002475.SZ,立讯精密,39.3,-0.8,10,3,966705724.0,,,
20241115,002594.SZ,比亚迪,290.0,-4.75,3,3,1168627765.0,,,
20241115,300033.SZ,同花顺,272.5,-45.46,6,3,1074365420.0,,,
20241115,300059.SZ,东方财富,25.63,-1.78,2,3,3021673131.0,,,
20241115,300750.SZ,宁德时代,265.56,-9.44,1,3,3348209392.0,,,
20241115,600030.SH,中信证券,31.13,-1.54,1,1,2149857978.0,,,
20241115,600036.SH,招商银行,37.82,-0.24,7,1,1029645745.0,,,
20241115,600519.SH,贵州茅台,1559.0,-14.8,2,1,1642232398.0,,,
20241115,600900.SH,长江电力,27.1,-0.32,6,1,1063999812.0,,,
20241115,601127.SH,赛力斯,131.5,-8.81,3,1,1368740764.0,,,
20241115,601138.SH,工业富联,23.92,-0.95,5,1,1147330447.0,,,
20241115,601318.SH,中国平安,55.8,-1.2,4,1,1286084032.0,,,
20241115,601899.SH,紫金矿业,15.62,0.01,10,1,898442646.0,,,
20241115,688012.SH,中微公司,212.2,-22.8,8,1,948945912.0,,,
20241115,688111.SH,金山办公,287.88,-15.12,9,1,903184225.0,,,
