trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241112,000063.SZ,中兴通讯,34.8,-1.26,10,3,1336961987.0,,,
20241112,000858.SZ,五粮液,154.3,-0.52,8,3,1430601870.0,,,
20241112,002241.SZ,歌尔股份,26.05,1.68,7,3,1463383787.0,,,
20241112,002371.SZ,北方华创,467.81,-18.88,6,3,1581380017.0,,,
20241112,002475.SZ,立讯精密,41.54,0.84,5,3,1831811695.0,,,
20241112,002594.SZ,比亚迪,300.81,1.52,3,3,2053163163.0,,,
20241112,300059.SZ,东方财富,28.35,-0.35,2,3,2558396129.0,,,
20241112,300308.SZ,中际旭创,147.5,2.6,4,3,1939963505.0,,,
20241112,300750.SZ,宁德时代,273.02,5.52,1,3,5351871416.0,,,
20241112,300760.SZ,迈瑞医疗,287.12,4.63,9,3,1351030950.0,,,
20241112,600030.SH,中信证券,33.93,-0.95,2,1,2544931508.0,,,
20241112,600036.SH,招商银行,37.59,-0.74,10,1,976366578.0,,,
20241112,600519.SH,贵州茅台,1577.2,-20.81,1,1,3926980854.0,,,
20241112,600900.SH,长江电力,26.97,-0.51,4,1,1548144940.0,,,
20241112,601127.SH,赛力斯,134.57,-5.73,5,1,1457290307.0,,,
20241112,601138.SH,工业富联,25.72,-1.29,3,1,1837075080.0,,,
20241112,601318.SH,中国平安,57.01,-1.39,6,1,1316082007.0,,,
20241112,601688.SH,华泰证券,19.42,-0.21,8,1,1058833326.0,,,
20241112,601899.SH,紫金矿业,15.98,-0.53,7,1,1248658977.0,,,
20241112,603259.SH,药明康德,58.3,0.87,9,1,1045173033.0,,,
